,Volt
198,-0.0053454787214315
199,-0.0053987580987606
200,-0.0054546349001157
201,-0.0055148947433255
202,-0.0055813299290829
203,-0.005655669169581
204,-0.005739503108204
205,-0.0058342077607694
206,-0.0059408703922076
207,-0.0060602330978449
208,-0.0061926382838648
209,-0.0063379614465878
210,-0.0064955485660312
211,-0.0066641678215484
212,-0.0068419909270497
213,-0.0070266260973957
214,-0.007215183585636
215,-0.0074043501209763
216,-0.0075904735453015
217,-0.0077696481997896
218,-0.0079378025840408
219,-0.0080908022960735
220,-0.0082245460335266
221,-0.0083350360303759
222,-0.0084184330870662
223,-0.0084710977790929
224,-0.0084896330104581
225,-0.0084709502716821
226,-0.0084123396798371
227,-0.0083115227054068
228,-0.0081666880575727
229,-0.0079765009661078
230,-0.0077400955643275
231,-0.0074570716333016
232,-0.0071274806516576
233,-0.0067517913019824
234,-0.0063308470528851
235,-0.0058658176066068
236,-0.0053581641866807
237,-0.0048096434875566
238,-0.0042223310216969
239,-0.0035986440291164
240,-0.0029413600839039
241,-0.0022536162720806
242,-0.001538897327869
243,-0.000801031282855
244,-4.417572662386303e-05
245,0.0007272159105876
246,0.0015084416634542
247,0.0022946159930222
248,0.0030807341057259
249,0.0038617130334645
250,0.0046324269846241
251,0.0053877522106562
252,0.0061226256803347
253,0.0068321312447346
254,0.0075115985947231
255,0.0081566913652249
256,0.0087634928984471
257,0.0093285911975461
258,0.0098491557380008
259,0.0103230099299512
260,0.0107486789652775
261,0.0111253914299263
262,0.0114530496236463
263,0.0117321811923646
264,0.0119638814352118
265,0.0121497646679968
266,0.0122919143093335
267,0.0123928153141352
268,0.0124552788444112
269,0.0124823625685943
270,0.0124772895369544
271,0.0124433779503166
272,0.0123839701167683
273,0.0123023484299423
274,0.0122016514791259
275,0.0120847986880257
276,0.011954434567111
277,0.0118129087837401
278,0.01166228073418
279,0.0115043330614452
280,0.0113405944100611
281,0.0111723655994894
282,0.0110007502039381
283,0.0108266974865282
284,0.0106510461356567
285,0.0104745583574542
286,0.0102979473610666
287,0.0101218972077722
288,0.0099470816622075
289,0.0097741920061684
290,0.009603965633672
291,0.0094372065941024
292,0.0092747954679285
293,0.009117682906766
294,0.0089668713706573
295,0.0088233937215766
296,0.0086882870963931
297,0.0085625620086583
298,0.0084471679531918
299,0.0083429538776364
300,0.0082506292442748
301,0.0081707319395564
302,0.0081036025503213
303,0.0080493651779989
304,0.0080079124670796
305,0.0079788914566347
306,0.0079616935056936
307,0.0079554518532584
308,0.0079590494764346
309,0.0079711401004314
310,0.0079901790568419
311,0.0080144596917706
312,0.0080421533830582
313,0.0080713502899864
314,0.0081001025044401
315,0.0081264720810838
316,0.0081485807598498
317,0.0081646595215463
318,0.0081730954522607
319,0.0081724716680644
320,0.0081616035403685
321,0.0081395735992115
322,0.0081057608590255
323,0.0080598623918483
324,0.0080019013374864
325,0.0079322150202768
326,0.0078514291364878
327,0.00776042437553
328,0.0076602979368947
329,0.0075523253571203
330,0.0074379200895578
331,0.007318585887736
332,0.0071958678657275
333,0.0070713058268386
334,0.00694639045214
335,0.0068225262942035
336,0.0067009961574605
337,0.0065829210569864
338,0.0064692227037345
339,0.0063605936948069
340,0.0062574801058802
341,0.006160083607435
342,0.0060683768687768
343,0.0059821236099951
344,0.0059009042072175
345,0.0058241444772036
346,0.005751147214323
347,0.005681129931868
348,0.0056132610457304
349,0.0055466874088506
350,0.0054805562630615
351,0.0054140324151782
352,0.0053463149824488
353,0.0052766604681357
354,0.0052044061762422
355,0.0051289872236128
356,0.0050499469793662
357,0.0049669381198694
358,0.0048797171001083
359,0.0047881382830605
360,0.0046921443195221
361,0.0045917505449452
362,0.004487026501392
363,0.004378075014819
364,0.0042650141288864
365,0.0041479684089239
366,0.0040270659756763
367,0.0039024374149034
368,0.0037742154764502
369,0.0036425321267178
370,0.0035075151246959
371,0.0033692883831031
372,0.0032279737057844
373,0.0030836924571801
374,0.0029365675631459
375,0.0027867241956554
376,0.0026342915656158
377,0.0024794089473665
378,0.002322233456984
379,0.0021629474568548
380,0.0020017642213263
381,0.0018389292922044
382,0.0016747188285285
383,0.0015094374264664
384,0.0013434148284805
385,0.0011770015781535
386,0.0010105638489794
387,0.0008444766032373
388,0.0006791162832147
389,0.0005148545888314
390,0.0003520529405597
391,0.0001910573743976
392,3.219368748194291e-05
393,-0.0001242378444808
394,-0.0002779679606495
395,-0.0004287634756013
396,-0.0005764317199087
397,-0.0007208242653242
398,-0.0008618396898785
399,-0.0009994252670164
400,-0.0011335780662415
401,-0.00126434561297
402,-0.0013918254662792
403,-0.0015161634657423
404,-0.0016375499414672
405,-0.0017562130814208
406,-0.0018724108695996
407,-0.0019864229676874
408,-0.002098542487508
409,-0.0022090684094353
410,-0.0023182983739303
411,-0.0024265208650713
412,-0.0025340088214923
413,-0.0026410160786229
414,-0.0027477754831871
415,-0.0028544984443435
416,-0.0029613739755899
417,-0.0030685647343426
418,-0.0031762025375894
419,-0.0032843856818207
420,-0.0033931779245816
421,-0.0035026103956715
422,-0.0036126847826879
423,-0.0037233747910802
424,-0.0038346283140426
425,-0.0039463716804487
426,-0.0040585141151671
427,-0.0041709523343785
428,-0.0042835717750536
429,-0.0043962404801131
430,-0.0045087995174163
431,-0.0046210535916441
432,-0.0047327630767283
433,-0.0048436407606543
434,-0.0049533512714121
435,-0.0050615094812339
436,-0.0051676813887355
437,-0.0052713892575931
438,-0.0053721201420296
439,-0.005469339196752
440,-0.0055625031524323
441,-0.005651068922865
442,-0.0057345015024036
443,-0.0058122842408976
444,-0.0058839333692145
445,-0.0059490206854169
446,-0.006007199655842
447,-0.0060582284681886
448,-0.0061019913829377
449,-0.006138517458054
450,-0.006167995708618
451,-0.0061907887496017
452,-0.0062074389318616
453,-0.0062186614956483
454,-0.0062253285320331
455,-0.0062284461773355
456,-0.0062291292841719
457,-0.0062285799237639
458,-0.0062280656978939
459,-0.0062288929978331
460,-0.0062323767233715
461,-0.0062398056588097
462,-0.006252406565076
463,-0.0062713128379642
464,-0.0062975346253687
465,-0.0063319282719728
466,-0.0063751684640297
467,-0.0064277240319748
468,-0.0064898428987627
469,-0.0065615523983748
470,-0.0066426706611024
471,-0.0067328244819312
472,-0.0068314713084595
473,-0.0069379207237668
474,-0.0070513576821821
475,-0.0071708715333212
476,-0.0072954877650684
477,-0.0074242007830566
478,-0.0075560062108992
479,-0.007689929043888
480,-0.007825050431665
481,-0.0079605358177852
482,-0.0080956613002833
483,-0.0082298363072493
484,-0.0083626185129737
485,-0.0084937163183873
486,-0.0086229821810373
487,-0.0087504006623832
488,-0.008876073146825
489,-0.0090002026316445
490,-0.009123076567781
491,-0.0092450446090166
492,-0.0093664935667195
493,-0.0094878207043418
494,-0.0096094075199585
495,-0.0097315977640858
496,-0.009854677069684
497,-0.0099788522454688
498,-0.0101042328185114
499,-0.0102308157981211
500,-0.0103584785878162
501,-0.0104869850555838
502,-0.0106160004265226
503,-0.0107451108898609
504,-0.0108738449356293
505,-0.0110016914448137
506,-0.0111281181139434
507,-0.0112525949597153
508,-0.0113746196346134
509,-0.0114937436708093
510,-0.01160959735342
511,-0.0117219079991161
512,-0.011830516711664
513,-0.0119353977093968
514,-0.0120366748642513
515,-0.012134632929822
516,-0.0122297170962446
517,-0.0123225130036015
518,-0.0124137147928451
519,-0.0125040894792324
520,-0.01259443891549
521,-0.0126855646771137
522,-0.0127782333954496
523,-0.0128731363717521
524,-0.0129708517231219
525,-0.013071814697259
526,-0.0131762939771223
527,-0.0132843760792741
528,-0.0133959502546444
529,-0.0135106846639525
530,-0.0136280032834958
531,-0.0137470716798807
532,-0.0138667943452392
533,-0.0139858307363393
534,-0.014102622748694
535,-0.0142154220076303
536,-0.0143223222567457
537,-0.0144212980013536
538,-0.0145102454165785
539,-0.0145870275536324
540,-0.0146495121198257
541,-0.0146955894681273
542,-0.0147231801340923
543,-0.0147302393914544
544,-0.0147147635882334
545,-0.014674808662439
546,-0.0146085130728462
547,-0.0145141135635717
548,-0.0143899605493699
549,-0.0142345349264364
550,-0.0140464658924647
551,-0.0138245560992016
552,-0.0135678029922661
553,-0.0132754048859743
554,-0.0129467622892709
555,-0.012581481338221
556,-0.0121793856830169
557,-0.0117405483718699
558,-0.0112653325164749
559,-0.0107544255952609
560,-0.0102088707406386
561,-0.0096300923510715
562,-0.0090199143799378
563,-0.0083805772772362
564,-0.0077147398727211
565,-0.0070254534332786
566,-0.00631611745766
567,-0.0055904230856205
568,-0.0048522929939373
569,-0.0041058323693286
570,-0.0033552815711623
571,-0.0026049584362732
572,-0.0018591953831358
573,-0.0011222705579318
574,-0.0003983372574859
575,0.0003086367875417
576,0.0009949295293143
577,0.0016571321779862
578,0.0022922139947094
579,0.002897579329804
580,0.0034711066071597
581,0.0040111549904278
582,0.0045165495034292
583,0.0049865579301713
584,0.0054208595387667
585,0.0058195119315071
586,0.0061829147076429
587,0.0065117620865524
588,0.0068069959082934
589,0.0070697686481317
590,0.0073014119716382
591,0.0075034109648064
592,0.0076773768029657
593,0.0078250068646455
594,0.0079480416381873
595,0.0080482285362318
596,0.0081272931339951
597,0.0081869228857738
598,0.0082287594234923
599,0.0082543901233172
600,0.0082653445902363
601,0.0082630999250423
602,0.0082490899464544
603,0.0082247177730303
604,0.0081913645069948
605,0.0081503844761969
606,0.0081030928847131
607,0.0080507523776307
608,0.0079945593417528
609,0.0079356345143444
610,0.0078750159208406
611,0.0078136485152527
612,0.0077523750869133
613,0.0076919319285407
614,0.0076329472179345
615,0.0075759428054381
616,0.0075213360316435
617,0.0074694363038587
618,0.0074204399543822
619,0.0073744272751512
620,0.0073313617248652
621,0.0072910933813328
622,0.0072533657956949
623,0.007217823048346
624,0.007184019103339
625,0.0071514313093897
626,0.0071194759925607
627,0.0070875254299666
628,0.0070549247609792
629,0.0070210059578925
630,0.0069851000788655
631,0.0069465498747699
632,0.0069047214392433
633,0.0068590146750417
634,0.0068088735333721
635,0.0067537954751251
636,0.0066933415496309
637,0.0066271491301316
638,0.0065549451045646
639,0.0064765572869794
640,0.0063919244163001
641,0.0063011036502019
642,0.0062042751152143
643,0.0061017445982076
644,0.0059939417414989
645,0.0058814114265344
646,0.0057648008817165
647,0.0056448442378388
648,0.0055223460011871
649,0.0053981664494886
650,0.0052732073239004
651,0.0051483952840521
652,0.0050246655685824
653,0.0049029468249878
654,0.0047841467603164
655,0.0046691401668947
656,0.0045587564294347
657,0.004453763296869
658,0.0043548505534561
659,0.0042626163687928
660,0.0041775575649651
661,0.0041000668610369
662,0.0040304344328711
663,0.003968849491964
664,0.0039154040966483
665,0.003870099738157
666,0.0038328549712491
667,0.0038035147614175
668,0.003781857266726
669,0.0037675933442454
670,0.0037603626408599
671,0.0037597296255527
672,0.0037651810031247
673,0.0037761282582517
674,0.0037919130749117
675,0.0038118115746591
676,0.0038350405186772
677,0.003860766945578
678,0.0038881202610631
679,0.0039162081614162
680,0.003944132317497
681,0.003970999110082
682,0.0039959291322632
683,0.0040180683871707
684,0.0040366024259103
685,0.0040507766745978
686,0.0040599195177428
687,0.0040634628783478
688,0.0040609618363387
689,0.0040521131981076
690,0.0040367715074116
691,0.0040149634503652
692,0.0039868962732303
693,0.0039529556198541
694,0.0039136958476828
695,0.0038698253915988
696,0.0038221892815407
697,0.0037717528015213
698,0.0037195843889534
699,0.0036668345952854
700,0.0036147130136922
701,0.0035644639079049
702,0.0035173412991421
703,0.0034745860547059
704,0.0034374032593633
705,0.0034069379248653
706,0.0033842512296019
707,0.00337029880203
708,0.0033659130325305
709,0.003371792150636
710,0.0033884948433965
711,0.0034164383524646
712,0.0034558996444973
713,0.0035070186743549
714,0.0035698038218687
715,0.0036441403179108
716,0.0037298010182653
717,0.0038264586643068
718,0.0039336987074068
719,0.0040510317148524
720,0.0041779049811032
721,0.0043137129856801
722,0.0044578071987478
723,0.0046095056327539
724,0.0047681007892
725,0.0049328655001145
726,0.005103056333066
727,0.0052779136833311
728,0.0054566611723654
729,0.0056385063685639
730,0.0058226407172852
731,0.0060082377536588
732,0.006194447409096
733,0.0063803835712764
734,0.0065651093461937
735,0.0067476246216695
736,0.0069268561693869
737,0.0071016527113918
738,0.0072707838731579
739,0.0074329398651902
740,0.0075867371858473
741,0.0077307338209816
742,0.0078634512850256
743,0.0079834032239513
744,0.0080891245931456
745,0.0081791943003317
746,0.0082522570398908
747,0.0083070493103547
748,0.0083424300651342
749,0.0083574195945135
750,0.0083512406714842
751,0.0083233530090446
752,0.0082734847326508
753,0.0082016617056562
754,0.0081082312069114
755,0.0079938808959316
756,0.0078596439418414
757,0.0077068810238613
758,0.0075372468401328
759,0.0073526476426786
760,0.0071551946204889
761,0.0069471621801689
762,0.0067309458498596
763,0.0065090118045071
764,0.0062838438950261
765,0.0060578903433526
766,0.0058335117839222
767,0.0056129374267871
768,0.005398222234619
769,0.005191198024194
770,0.0049934270910043
771,0.0048061638832473
772,0.004630331261188
773,0.0044665212171296
774,0.0043150120538319
775,0.0041757912041042
776,0.0040485849058338
777,0.0039328914354714
778,0.0038280173584799
779,0.0037331215238652
780,0.0036472572156309
781,0.0035694035440946
782,0.0034984906776823
783,0.0034334205099315
784,0.0033730875204958
785,0.0033164082596911
786,0.0032623522329099
787,0.0032099653991523
788,0.0031583877529639
789,0.0031068628252402
790,0.0030547405753321
791,0.00300148013291
792,0.0029466468602476
793,0.0028898986873937
794,0.0028309677502853
795,0.0027696403528458
796,0.0027057398798416
797,0.0026391205481302
798,0.0025696670723513
799,0.0024972932324177
800,0.0024219420777588
801,0.0023435869535161
802,0.0022622320628189
803,0.0021779157988667
804,0.0020907106947828
805,0.0020007133027203
806,0.0019080302876541
807,0.0018127651987938
808,0.0017150074866562
809,0.0016148296493794
810,0.0015122887230189
811,0.0014074252558454
812,0.0013002661007734
813,0.0011908339954949
814,0.0010791599766782
815,0.0009652995154757
816,0.000849344302374
817,0.0007314197316689
818,0.0006116773155633
819,0.0004902899701417
820,0.0003674499197391
821,0.0002433748827717
822,0.0001183164393801
823,-7.440557232014434e-06
824,-0.0001335778166107
825,-0.0002597372483305
826,-0.0003855155477575
827,-0.0005104597386546
828,-0.0006340763062937
829,-0.000755868751624
830,-0.0008753879103848
831,-0.0009922801701584
832,-0.0011063298414978
833,-0.0012174834869768
834,-0.0013258630725584
835,-0.0014317818611772
836,-0.001535747705028
837,-0.0016384451255767
838,-0.0017407017354346
839,-0.0018434355094082
840,-0.0019476017087014
841,-0.0020541609232968
842,-0.0021640504455546
843,-0.0022781447617479
844,-0.002397200263511
845,-0.0025217699040451
846,-0.0026521063467477
847,-0.00278808039238
848,-0.0029291055888864
849,-0.0030740691502319
850,-0.0032212764739346
851,-0.0033684034002901
852,-0.0035124823665424
853,-0.0036499480912255
854,-0.0037767226805273
855,-0.0038883247096765
856,-0.0039799867807436
857,-0.0040467548120256
858,-0.0040835857099159
859,-0.0040854663449183
860,-0.0040475406182167
861,-0.0039652423622015
862,-0.0038344265902075
863,-0.0036514775483009
864,-0.0034134129087642
865,-0.0031180016234127
866,-0.0027638737657865
867,-0.0023506106418724
868,-0.0018787941553187
869,-0.00134998660336
870,-0.0007666642484686
871,-0.0001321334908626
872,0.0005495696309113
873,0.0012737829091643
874,0.0020353276251336
875,0.0028286410781553
876,0.0036479066669307
877,0.0044871607117444
878,0.0053403845070989
879,0.0062015797826312
880,0.0070648446833448
881,0.0079244746585987
882,0.0087750660585286
883,0.0096115998607431
884,0.0104295019970511
885,0.0112246665503969
886,0.0119934537818365
887,0.0127326867269327
888,0.0134396344130322
889,0.0141119756299765
890,0.0147477530485195
891,0.015345316533497
892,0.0159032759243392
893,0.0164204871962419
894,0.0168960572781123
895,0.0173293534740875
896,0.0177200119408821
897,0.0180679303028186
898,0.0183732538786746
899,0.0186363726720418
900,0.0188579193049142
901,0.0190387631489004
902,0.0191800022113098
903,0.0192829455746229
904,0.0193490982037256
905,0.0193801621929278
906,0.0193780432255309
907,0.0193448535075087
908,0.0192829051210474
909,0.0191946820492046
910,0.0190827993178292
911,0.0189499627360269
912,0.0187989262389888
913,0.0186324480533073
914,0.0184532473561129
915,0.0182639569574582
916,0.0180670812380625
917,0.0178649692247518
918,0.0176597979118498
919,0.0174535627186749
920,0.0172480709828746
921,0.0170449307097949
922,0.01684553902179
923,0.0166510769863084
924,0.0164625094737409
925,0.0162805907455283
926,0.0161058744092999
927,0.0159387232220603
928,0.0157793209955156
929,0.0156276891311591
930,0.0154837059913636
931,0.0153471283805958
932,0.0152176124509901
933,0.0150947304632695
934,0.0149779838959718
935,0.0148668140397454
936,0.0147606113490054
937,0.0146587249861202
938,0.0145604715268638
939,0.0144651416081509
940,0.0143720028582514
941,0.0142802978535455
942,0.0141892400100601
943,0.0140980100126479
944,0.0140057543828591
945,0.0139115887379304
946,0.0138146029920826
947,0.0137138652985627
948,0.0136084276239912
949,0.0134973335636459
950,0.013379629110971
951,0.0132543793215706
952,0.0131206847873646
953,0.0129776928693872
954,0.0128246088311571
955,0.0126607093680996
956,0.0124853634409299
957,0.0122980672198459
958,0.0120984842883901
959,0.0118864813656043
960,0.011662159483093
961,0.0114258760950415
962,0.0111782596375427
963,0.0109202225824273
964,0.0106529626991846
965,0.0103779451676874
966,0.0100968708785286
967,0.0098116319832982
968,0.0095242651325124
969,0.009236915439887
970,0.0089518010893233
971,0.0086711692168658
972,0.0083972428923872
973,0.0081321534337062
974,0.0078778676828733
975,0.0076361253886322
976,0.0074083799604976
977,0.0071957403681408
978,0.0069989205157383
979,0.0068181950870476
980,0.0066533770746091
981,0.00650383284244
982,0.006368522145424
983,0.006246052073964
984,0.0061347373365571
985,0.0060326523274465
986,0.0059376836906162
987,0.0058475966715164
988,0.0057601056918784
989,0.0056729456029125
990,0.0055839408398443
991,0.0054910615545287
992,0.005392478764719
993,0.0052866302952743
994,0.0051722839855793
995,0.0050485897600208
996,0.0049151092077776
997,0.0047718062437762
998,0.0046190127455946
999,0.004457386931122
1000,0.0042878635688795
1001,0.0041116027425889
1002,0.0039299359426294
1003,0.0037442999759914
1004,0.0035561747670487
1005,0.0033670386018511
1006,0.00317833432593
1007,0.0029914460643151
1008,0.002807675348606
1009,0.0026282007708603
1010,0.0024540353472327
1011,0.0022859962473234
1012,0.0021246879981189
1013,0.0019705071039311
1014,0.001823659966302
1015,0.0016841783053645
1016,0.0015519411373768
1017,0.0014267082228375
1018,0.0013081578128567
1019,0.0011959291679665
1020,0.0010896550573273
1021,0.0009889671438625
1022,0.0008934864445366
1023,0.0008028102559494
1024,0.0007165002322509
1025,0.0006340835399282
1026,0.0005550589865879
1027,0.0004788943441427
1028,0.0004050239883496
1029,0.000332850899546
1030,0.0002617519106605
1031,0.0001910927164435
1032,0.0001202403009881
1033,4.855931491404009e-05
1034,-2.459586138194309e-05
1035,-9.988501683117168e-05
1036,-0.000177975164074
1037,-0.0002595102620632
1038,-0.0003450693104554
1039,-0.0004351290205569
1040,-0.0005300276097164
1041,-0.0006299323739847
1042,-0.0007348122451066
1043,-0.0008444087061234
1044,-0.0009582192816677
1045,-0.0010755067674864
1046,-0.0011953251530587
1047,-0.001316557216701
1048,-0.0014379542368513
1049,-0.0015581628229883
1050,-0.0016757492977252
1051,-0.0017892341939559
1052,-0.0018971332088585
1053,-0.0019980070551468
1054,-0.002090514517779
1055,-0.0021734557453553
1056,-0.0022458150033412
1057,-0.0023068099667798
1058,-0.0023559383628391
1059,-0.0023930188644213
1060,-0.0024182142018225
1061,-0.0024320212578405
1062,-0.0024352400283764
1063,-0.0024289345895689
1064,-0.0024143883572804
1065,-0.0023930627039096
1066,-0.0023665548935952
1067,-0.0023365450808626
1068,-0.0023047437893899
1069,-0.0022728478797288
1070,-0.0022425022901726
1071,-0.0022152710590649
1072,-0.0021926078823218
1073,-0.0021758138027357
1074,-0.0021659938548981
1075,-0.0021640231528978
1076,-0.0021705262398579
1077,-0.0021858790150397
1078,-0.0022102251176364
1079,-0.0022434930963619
1080,-0.002285419939421
1081,-0.0023355821508137
1082,-0.0023934303145236
1083,-0.0024583297810121
1084,-0.0025295952165855
1085,-0.002606505723408
1086,-0.0026883093377013
1087,-0.0027742239012814
1088,-0.0028634389074065
1089,-0.0029551285907034
1090,-0.0030484687882549
1091,-0.0031426462208536
1092,-0.0032368659827239
1093,-0.0033303586465299
1094,-0.0034223867650995
1095,-0.0035122569136849
1096,-0.0035993280372344
1097,-0.0036830063301867
1098,-0.0037627357209942
1099,-0.0038379899613224
1100,-0.0039082717203714
1101,-0.0039731287236363
1102,-0.0040321784441602
1103,-0.004085129358971
1104,-0.0041318021283425
1105,-0.0041721492074759
1106,-0.0042062713279062
1107,-0.0042344355940137
1108,-0.0042570846052493
1109,-0.004274826217577
1110,-0.0042884119461228
1111,-0.0042987091396915
1112,-0.0043066726853054
1113,-0.0043133270316715
1114,-0.0043197512290147
1115,-0.0043270569699822
1116,-0.0043363648951302
1117,-0.0043487795681012
1118,-0.0043653642104467
1119,-0.0043871225181625
1120,-0.0044149786336272
1121,-0.0044497465496186
1122,-0.0044920984762838
1123,-0.0045425378351915
1124,-0.0046013832806693
1125,-0.0046687747446975
1126,-0.0047446920402125
1127,-0.0048289734129155
1128,-0.0049213375299694
1129,-0.0050214066285506
1130,-0.0051287295995224
1131,-0.0052428106399852
1132,-0.0053631310168825
1133,-0.0054891523184886
1134,-0.0056203103182653
1135,-0.0057560047252424
1136,-0.0058955920864867
1137,-0.0060383946783962
1138,-0.0061837153688635
1139,-0.0063308457865746
1140,-0.006479073172168
1141,-0.0066276848914525
1142,-0.0067759725267683
1143,-0.0069232450354819
1144,-0.0070688386030972
1145,-0.0072121120370264
1146,-0.007352438895839
1147,-0.0074892019371031
1148,-0.0076217993077347
1149,-0.007749677157293
1150,-0.0078723744385639
1151,-0.0079895626320769
1152,-0.00810108252082
1153,-0.0082069722182314
1154,-0.008307487064526
1155,-0.0084031208572432
1156,-0.0084946118581801
1157,-0.0085829197892179
1158,-0.0086691843995905
1159,-0.0087546700648498
1160,-0.0088407094534288
1161,-0.0089286654540572
1162,-0.0090198973570876
1163,-0.0091157157813095
1164,-0.0092173303995128
1165,-0.0093257859710975
1166,-0.0094418949287925
1167,-0.009566184267876
1168,-0.0096988439371662
1169,-0.0098396676349418
1170,-0.0099879988764342
1171,-0.0101426862263174
1172,-0.0103020645590541
1173,-0.0104639836775058
1174,-0.0106258665428377
1175,-0.0107847778557278
1176,-0.010937500334504
1177,-0.0110806057477756
1178,-0.0112105259959619
1179,-0.0113236389662658
1180,-0.0114163510077866
1181,-0.0114851631166692
1182,-0.0115267268241782
1183,-0.0115378863667505
1184,-0.0115157224738831
1185,-0.0114576178236266
1186,-0.0113613253218112
1187,-0.0112250218040752
1188,-0.0110473434569435
1189,-0.0108273898782678
1190,-0.010564708730747
1191,-0.0102592824238759
1192,-0.0099115052376442
1193,-0.0095221460164753
1194,-0.0090923051480191
1195,-0.0086233635582975
1196,-0.0081169439132901
1197,-0.007574906823791
1198,-0.0069993648304728
1199,-0.0063926987961934
1200,-0.0057575698116821
1201,-0.0050969094861363
1202,-0.0044138997909344
1203,-0.0037119614753257
1204,-0.0029947379733825
1205,-0.0022660692096628
1206,-0.0015299576367956
1207,-0.0007905181212426
1208,-5.192966706224659e-05
1209,0.0006815912313975
1210,0.0014058120367313
1211,0.0021165122467624
1212,0.0028095265985939
1213,0.0034808201604039
1214,0.0041265785519033
